date,Dummy1,Dummy2,Dummy3,boat,boatm,boatsd,house,housem,housesd
2000-01-01,0,0,0,76.29422516,76.29422516,15,0.707039781,0.707039781,0.15
2000-01-02,0,0,0,105.5705939,90.93240951,20.70151885,0.361347398,0.534193589,0.244441428
2000-01-03,0,0,0,80.49760695,87.45414199,15.82944965,0.342613245,0.470333475,0.205207574
2000-01-04,0,0,0,106.5751914,92.23440435,16.0764201,0.433436536,0.46110924,0.16856387
2000-01-05,0,0,0,84.23635516,90.63479451,14.37470767,0.517962285,0.472479849,0.148178229
2000-01-06,0,0,0,97.44422941,91.76970033,13.15423292,0.528941786,0.481890172,0.13452418
2000-01-07,0,0,0,139.2376318,98.5508334,21.58891451,0.458340432,0.478525923,0.123125369
2000-01-08,0,0,0,90.14543386,97.50015845,20.20716555,0.402886871,0.469071042,0.117086809
2000-01-09,0,0,0,77.36534051,95.26295646,20.05826518,0.516937828,0.474389574,0.110680788
2000-01-10,0,0,0,109.4450974,96.68117055,19.43562543,0.660366421,0.492987258,0.119782462
2000-01-11,0,0,0,114.5671065,98.30716473,19.21071603,0.574844002,0.500428781,0.116284965
2000-01-12,0,0,0,95.29616256,98.05624788,18.33731101,0.630680677,0.511283105,0.117075613
2000-01-13,0,0,0,107.5220693,98.78438799,17.75184511,0.266873419,0.49248236,0.130994498
2000-01-14,1,1,0,94.87306546,98.50500781,17.08742622,0.539986119,0.495875486,0.126494184
2000-01-15,0,0,0,78.46182681,97.16879574,17.25996383,0.428303684,0.491370699,0.123135139
2000-01-16,0,0,0,82.6169675,96.25930648,17.0669464,0.403349272,0.48586936,0.120978017
2000-01-17,0,0,0,101.0933958,96.54366468,16.56653951,0.732233492,0.500361368,0.131496242
2000-01-18,0,0,0,107.0231945,97.12586078,16.26060397,0.563802338,0.503885866,0.128443475
2000-01-19,0,0,0,102.9683111,97.43335817,15.85920832,0.653048701,0.511736541,0.129430347
2000-01-20,0,0,0,86.5101516,96.88719784,15.62826625,0.325785819,0.502439005,0.132662741
2000-01-21,0,0,0,108.5544242,97.44278005,15.44385554,0.546239136,0.504524726,0.129656421
2000-01-22,0,0,0,100.0404029,98.57355041,14.66780194,0.500196703,0.494675055,0.121075348
2000-01-23,0,0,0,99.99651124,98.30811791,14.58505216,0.479128405,0.500283675,0.117258186
2000-01-24,0,0,0,69.13889209,97.76722672,15.46279492,0.577472499,0.511467449,0.112574682
2000-01-25,0,0,0,97.48902704,97.33455223,15.33056806,0.190333187,0.499891099,0.131849407
2000-01-26,0,0,0,100.8120234,98.12386976,15.04654929,0.445821698,0.496455833,0.132294073
2000-01-27,0,0,0,92.26112179,97.87705511,15.10066811,0.497230324,0.494945763,0.132085542
2000-01-28,0,0,0,98.53257161,95.93871892,11.77165208,0.636417131,0.503425606,0.135295223
2000-01-29,0,0,0,89.8165756,95.923059,11.77996009,0.459248531,0.506109494,0.133751309
2000-01-30,0,0,0,105.2673113,97.25172428,11.1382291,0.37204603,0.499209885,0.136865685
2000-01-31,0,0,0,100.6325629,96.83207978,10.81724674,0.509452987,0.492023531,0.131850918
2000-02-01,0,0,0,117.1670959,96.9558888,11.04290801,0.512386506,0.489049365,0.130587701
2000-02-02,0,0,0,105.3456331,97.43443501,11.1842307,0.538934536,0.484680501,0.127100596
2000-02-03,0,0,0,117.8460982,97.92605544,11.85651815,0.655211706,0.5031728,0.121973548
2000-02-04,0,0,0,94.76573571,97.9209445,11.85792304,0.388015136,0.495936087,0.12416868
2000-02-05,1,0,0,113.3570544,99.582622,11.43205667,0.521505395,0.500374263,0.12329299
2000-02-06,0,0,0,91.4506899,100.0032754,10.9279855,0.877557847,0.522955624,0.145974066
2000-02-07,0,0,0,98.45085945,99.87744038,10.93001933,0.2809377,0.501465348,0.146840992
2000-02-08,0,0,0,107.849153,99.91677174,10.95846788,0.633916504,0.504804118,0.149108828
2000-02-09,0,0,0,122.4491105,100.8444289,12.00433934,0.602152125,0.502380472,0.146977153
2000-02-10,0,0,0,99.08029415,101.4430071,11.55897858,0.584272644,0.514689368,0.142194346
2000-02-11,0,0,0,83.36862338,100.2436832,12.0791243,0.476701307,0.511378043,0.142232571
2000-02-12,0,0,0,102.3576854,100.35403,12.0877559,0.240118449,0.498993364,0.154084043
2000-02-13,0,0,0,111.1029838,100.8829097,12.31221965,0.521896379,0.501029934,0.154090992
2000-02-14,0,0,0,108.1282891,102.7395476,10.01059122,0.254634151,0.48565668,0.161985341
2000-02-15,0,0,0,115.4906552,103.596768,10.30492637,0.561961154,0.50335325,0.147786143
2000-02-16,0,0,0,124.2360175,104.7121963,11.21589537,0.41896195,0.502074214,0.148423809
2000-02-17,0,0,0,122.7598425,106.1645163,11.49417365,0.532189223,0.503738923,0.148562747
2000-02-18,0,0,0,118.4491855,107.1129265,11.65353585,0.249434749,0.485311191,0.155137631
2000-02-19,0,0,0,68.4222088,106.0941471,13.95010698,0.458518565,0.485276431,0.155143844
2000-02-20,0,0,0,78.70437327,104.8292453,15.17897599,0.719114801,0.501803515,0.160859484
2000-02-21,0,0,0,97.31883879,104.6714489,15.24187884,0.598976112,0.506066521,0.162252556
2000-02-22,0,0,0,112.1110356,104.4306842,15.07362987,0.506063022,0.505765403,0.162246108
2000-02-23,0,0,0,106.0820094,104.4657497,15.07672091,0.52633508,0.505165429,0.162140579
2000-02-24,1,0,0,105.2058345,103.8638324,14.76491767,0.447568192,0.495277642,0.158830377
2000-02-25,0,0,0,104.1844274,104.3123415,14.617043,0.351173946,0.4935233,0.160271297
2000-02-26,0,0,0,89.08489625,103.1565245,14.82425885,0.520656119,0.493482858,0.16026399
2000-02-27,0,0,0,102.4633082,103.6809348,14.58226982,0.653219098,0.482800061,0.139516385
2000-02-28,0,0,0,103.7468033,103.9331226,14.53300887,0.62322391,0.499099404,0.134663996
2000-02-29,0,0,0,71.27867569,102.1916713,16.14227191,0.704206258,0.502446535,0.138986643
2000-03-01,0,0,0,102.5951116,101.2462428,15.46364645,0.587894562,0.501767603,0.138509245
2000-03-02,0,0,0,73.77065663,100.041022,16.58644029,0.353931898,0.490798996,0.140751202
2000-03-03,0,0,0,91.18129046,100.4130538,16.2785433,0.442174647,0.48915487,0.141125269
2000-03-04,0,0,0,106.8838922,100.6285874,16.33544313,0.532450138,0.503075426,0.129250291
2000-03-05,0,0,0,113.2727456,100.7319094,16.41169038,0.354497056,0.49510403,0.133135204
2000-03-06,0,0,0,81.35738724,99.45710456,16.84252003,0.466248064,0.505180883,0.121526572
2000-03-07,0,0,0,90.32715586,98.25884268,16.53713756,0.635781369,0.508696131,0.124287398
2000-03-08,0,0,0,83.04133782,96.29719127,15.72496044,0.062098149,0.491702617,0.157206919
2000-03-09,0,0,0,74.3329741,93.99114992,15.19205085,0.593499443,0.494622151,0.158559885
2000-03-10,0,0,0,90.8647638,92.67760603,14.12677178,0.476338152,0.505427075,0.148423467
2000-03-11,0,0,0,111.2338453,94.71625538,13.5278332,0.655680397,0.514815734,0.151511563
2000-03-12,0,0,0,89.4593805,95.22839859,13.08776468,0.693068,0.51357541,0.149853016
2000-03-13,0,0,0,95.25980183,95.13034921,13.07903063,0.301071541,0.499389478,0.15536362
2000-03-14,0,0,0,112.1208962,95.13081876,13.07967089,0.665017601,0.506958744,0.159521481
2000-03-15,0,0,0,133.2212982,96.42316584,15.35812241,0.347194831,0.498428256,0.163181337
2000-03-16,1,1,1,112.4467625,96.76797194,15.64378813,0.680621709,0.509526042,0.167419279
2000-03-17,0,0,0,114.9392743,97.2801075,16.06898662,0.4177774,0.512697635,0.164881092
2000-03-18,0,0,0,78.88448344,96.79437356,16.47806031,0.382504691,0.506118996,0.167286208
2000-03-19,0,0,0,87.68408218,96.09060089,16.5393301,0.333683764,0.490903028,0.16776873
2000-03-20,0,0,0,108.1857898,96.3019812,16.66992299,0.701258296,0.494618951,0.171665007
2000-03-21,0,0,0,92.67997212,97.32109056,15.68896032,0.260795845,0.473504169,0.171866428
2000-03-22,0,0,0,96.9180182,97.05075277,15.64238146,0.603783655,0.474260793,0.172429252
2000-03-23,0,0,0,96.94752257,98.15441306,14.70739669,0.437201738,0.478226023,0.170470098
2000-03-24,0,0,0,118.3522877,99.44827007,15.24848298,0.598624422,0.485676013,0.172225377
2000-03-25,0,0,0,111.5270871,99.66937459,15.39465391,0.525579439,0.485348836,0.172138582
2000-03-26,0,0,0,104.5558189,99.25428284,15.12467304,0.612621735,0.497640488,0.171542597
2000-03-27,0,0,0,96.82192729,99.99068951,14.57625463,0.344587894,0.491847146,0.174681431
2000-03-28,0,0,0,97.23572417,100.319669,14.4244188,0.358909859,0.478662789,0.1737206
2000-03-29,0,0,0,82.81521486,100.3089012,14.43803987,0.596767639,0.504123241,0.146694694
2000-03-30,0,0,0,100.3525966,101.5479308,13.15703983,0.558109652,0.502438012,0.145817257
2000-03-31,0,0,0,84.79616296,101.2589498,13.46642474,0.408224746,0.499194517,0.147178032
2000-04-01,0,0,0,87.37055558,100.1226027,13.58889966,0.509693116,0.492242742,0.142799682
2000-04-02,0,0,0,93.63723569,100.3215482,13.45490318,0.283547539,0.472741767,0.141963347
2000-04-03,0,0,0,107.4841629,100.9036606,13.48935545,0.520889906,0.483209308,0.136678172
2000-04-04,0,0,0,107.10187,100.6646594,13.32412489,0.421305201,0.471603956,0.130684343
2000-04-05,0,0,0,107.9827277,99.46282269,11.21145137,0.47048188,0.477474768,0.127547596
2000-04-06,1,0,0,109.0378032,99.3004913,11.03738423,0.418989472,0.46501609,0.119218296
2000-04-07,0,0,0,104.4341384,98.80024673,10.51904149,0.643217948,0.475751354,0.124772651
2000-04-08,0,0,0,111.9294713,100.3738176,9.840591845,0.622871344,0.487197385,0.126799526
2000-04-09,0,0,0,110.3220891,101.4518179,9.618419568,0.705642338,0.504909698,0.130216342
2000-04-10,0,0,0,77.40779134,99.98619894,10.81189141,0.255565059,0.483686211,0.132907247
2000-04-11,0,0,0,109.9228688,100.8072893,10.88379162,0.4257294,0.49154019,0.123626498
2000-04-12,0,0,0,113.6038882,101.6018545,11.19041309,0.436576312,0.483577935,0.121400433
2000-04-13,0,0,0,113.8644647,102.4074232,11.44462308,0.418225488,0.482674304,0.121832743
2000-04-14,0,0,0,84.27914927,100.7848928,11.48629369,0.606068922,0.483028804,0.122197281
2000-04-15,0,0,0,75.39063981,99.06410956,12.46192041,0.251057577,0.469956335,0.131729823
2000-04-16,0,0,0,109.3705557,99.29338274,12.61140214,0.668688288,0.47262617,0.135286032
2000-04-17,0,0,0,116.1647105,100.2144677,13.11805348,0.333293194,0.472088328,0.135841822
2000-04-18,0,0,0,67.48623828,98.79782547,14.93617463,0.605556836,0.483833422,0.136229145
2000-04-19,0,0,0,104.8680201,99.84795906,14.52589288,0.580424581,0.483055181,0.135596938
2000-04-20,0,0,0,109.0107876,100.2602539,14.66315846,0.503441663,0.480451943,0.13460511
2000-04-21,0,0,0,108.218701,101.3756128,14.31474512,0.460296019,0.482931528,0.133684534
2000-04-22,0,0,0,121.5768802,103.0044854,14.58504437,0.572409906,0.485918042,0.135006293
2000-04-23,0,0,0,78.67182943,102.291847,15.40801454,0.543231918,0.498283964,0.127211204
2000-04-24,0,0,0,89.75747615,101.4477191,15.59378876,0.247624325,0.485271318,0.138278184
2000-04-25,1,0,0,112.6703265,101.7128837,15.74138796,0.742398472,0.500561473,0.148244775
2000-04-26,0,0,0,114.381296,102.0175774,15.9296171,0.269773892,0.49100395,0.156519986
2000-04-27,0,0,0,95.43487393,101.3698189,15.90643112,0.712075463,0.504960426,0.162721573
2000-04-28,0,0,0,107.8060774,101.5303874,15.9558531,0.399919923,0.493374806,0.161038165
2000-04-29,0,0,0,117.1421534,101.7786104,16.16489615,0.448028866,0.485048973,0.158508202
2000-04-30,0,0,0,126.6470094,102.5559875,16.96884347,0.69291714,0.484443012,0.157644701
2000-05-01,0,0,0,88.42052675,103.0804035,16.31017657,0.274441211,0.485341876,0.156322696
2000-05-02,0,0,0,61.01477882,100.7514468,18.61347606,0.561733246,0.49181825,0.156546621
2000-05-03,0,0,0,81.9450624,99.24388368,18.80159167,0.499058977,0.494793615,0.156037133
2000-05-04,0,0,0,87.78950991,98.00221917,18.64813923,0.670904697,0.506825958,0.159540567
2000-05-05,0,0,0,95.25937518,98.52508707,18.39636006,0.334586594,0.493898228,0.16207582
2000-05-06,0,0,0,91.78196662,99.30562644,17.70027432,0.64222809,0.512525395,0.155099194
2000-05-07,0,0,0,114.8251926,99.56537106,17.89431689,0.406733737,0.500051369,0.152422537
2000-05-08,0,0,0,95.44114841,98.57853477,17.50021702,0.581017812,0.511847779,0.148404449
2000-05-09,0,0,0,70.62637867,98.72806526,17.23263546,0.576836388,0.510480139,0.147627989
2000-05-10,0,0,0,105.5100937,98.7586402,17.24463936,0.570121658,0.509989524,0.147400864
2000-05-11,0,0,0,113.0468225,98.95083233,17.38652016,0.776315964,0.522983538,0.158411089
2000-05-12,0,0,0,130.637672,100.0184024,18.62800346,0.84995822,0.541538881,0.172863221
2000-05-13,0,0,0,109.2492227,99.43137107,18.10145521,0.548329674,0.540392203,0.172728015
2000-05-14,0,0,0,106.2463811,100.744445,17.51075667,0.461496899,0.536500059,0.173579611
2000-05-15,0,0,0,99.95143979,101.2298718,17.33132848,0.27922701,0.538004949,0.171068743
2000-05-16,1,1,0,112.8330166,101.2376189,17.3367336,0.159785182,0.510261459,0.183084687
2000-05-17,0,0,0,96.60102217,100.3909392,17.09522481,0.474066405,0.519989674,0.174912616
2000-05-18,0,0,0,103.3783723,100.7692011,17.06794023,0.64839933,0.516957477,0.171942937
2000-05-19,0,0,0,103.5303959,100.5655972,17.005187,0.700260212,0.531259396,0.174197321
2000-05-20,0,0,0,66.60997278,98.15930287,18.08332742,0.405866755,0.529251676,0.175443079
2000-05-21,0,0,0,110.6493431,97.39750924,17.13534268,0.252004385,0.508255831,0.181166749
2000-05-22,0,0,0,100.8558336,97.98966671,17.02411453,0.561545854,0.52192748,0.173302218
2000-05-23,0,0,0,96.25180903,99.66762053,14.78709101,0.547444996,0.521247088,0.173166119
2000-05-24,0,0,0,81.25415118,99.63471999,14.82920306,0.546386423,0.523500776,0.173170885
2000-05-25,0,0,0,77.38652155,99.13933959,15.40718203,0.12838244,0.497666382,0.189754837
2000-05-26,0,0,0,84.45867427,98.6250205,15.7202703,0.472753717,0.504245769,0.186179286
2000-05-27,0,0,0,114.9665111,99.72904643,16.02678782,0.509512496,0.497925979,0.18349447
2000-05-28,0,0,0,102.0619519,99.12127306,15.66357274,0.361648312,0.495779054,0.184873361
2000-05-29,0,0,0,81.96694134,98.47964416,16.09197402,0.528526894,0.493279486,0.184016136
2000-05-30,0,0,0,103.4391456,100.0421569,14.79282672,0.330744007,0.481560802,0.186251297
2000-05-31,0,0,0,86.92423067,99.15711577,15.00381093,0.56511801,0.481322533,0.186135502
2000-06-01,0,0,0,87.85914583,97.95770259,14.84384821,0.609378121,0.473373112,0.176207059
2000-06-02,0,0,0,96.33892538,96.32442895,12.8168198,0.424073907,0.453092906,0.153778347
2000-06-03,0,0,0,96.66049178,95.72496557,12.47183538,0.596493012,0.455386398,0.155617911
2000-06-04,0,0,0,99.30290481,95.39432384,12.26935047,0.621799796,0.46301987,0.159807869
2000-06-05,0,0,0,91.88842417,95.01037072,12.24574911,0.31091377,0.464528763,0.15812649
2000-06-06,1,0,0,88.48017431,93.85071156,11.61017482,0.463672504,0.478999588,0.14191799
2000-06-07,0,0,0,117.8798733,94.86399018,12.7361654,0.516695252,0.481029533,0.142148586
2000-06-08,0,0,0,102.9996365,94.84595514,12.7237679,0.691944065,0.483103092,0.145001105
2000-06-09,0,0,0,85.52570246,93.98858879,12.71592775,0.594070151,0.478046422,0.138767056
2000-06-10,0,0,0,99.37215194,95.54869256,11.09544526,0.401030343,0.477816117,0.138896791
2000-06-11,0,0,0,87.03954434,94.42441643,10.67710198,0.586523543,0.493745601,0.130641498
2000-06-12,0,0,0,88.98785002,93.85927435,10.63366391,0.270867956,0.479903796,0.138274742
2000-06-13,0,0,0,89.73036806,93.54872954,10.65550236,0.462732424,0.475869864,0.137438969
2000-06-14,0,0,0,90.04352697,93.96727125,10.31563299,0.375111223,0.467713902,0.138125343
2000-06-15,0,0,0,130.7483574,96.50831105,12.39067829,0.546750198,0.487636176,0.114964835
2000-06-16,0,0,0,99.09315997,97.20519132,12.08690899,0.453766351,0.486732016,0.115162228
2000-06-17,0,0,0,103.7342267,96.67032063,11.4957022,0.398305616,0.48143645,0.116610066
2000-06-18,0,0,0,107.616164,96.93480693,11.68823376,0.510081891,0.488504716,0.113441691
2000-06-19,0,0,0,116.3389173,98.57156769,11.89226632,0.60891345,0.492332647,0.116182856
2000-06-20,0,0,0,97.69834028,98.29819601,11.84064991,0.636487733,0.506891872,0.114058653
2000-06-21,0,0,0,81.59592669,98.04446725,12.14962257,0.527425294,0.505096981,0.113391184
2000-06-22,0,0,0,101.8435017,98.71038895,11.94496961,0.454282321,0.497711467,0.111290908
2000-06-23,0,0,0,123.8169811,100.0188678,13.1194677,0.719225006,0.511766281,0.119835468
2000-06-24,0,0,0,129.179514,101.5673927,14.54495916,0.436958535,0.504169401,0.11925108
2000-06-25,0,0,0,102.7390442,101.7310184,14.53753652,0.571450777,0.501771829,0.117257315
2000-06-26,0,0,0,103.8633402,102.3012525,14.36600326,0.441329357,0.507982095,0.109864038
2000-06-27,1,0,0,101.1953103,102.9067351,14.01810098,0.634918941,0.516136687,0.112728727
2000-06-28,0,0,0,89.2055563,101.5412915,13.88257428,0.434897847,0.512241573,0.114113133
2000-06-29,0,0,0,113.4428616,102.0385879,14.1224017,0.284629379,0.492845635,0.116629803
2000-06-30,0,0,0,93.16746947,102.4024816,13.76968621,0.644858636,0.495264134,0.119329153
