date,Dummy1,Dummy2,Dummy3,boat,boatm,boatsd,house,housem,housesd
2000-07-01,0,0,0,89.49642356,101.9322088,14.04425917,0.442115324,0.497220562,0.11803672
2000-07-02,0,0,0,61.82897812,100.7317056,16.28041247,0.513704778,0.493753002,0.116339492
2000-07-03,0,0,0,109.4754037,101.7073034,16.15484928,0.647471662,0.511686512,0.109063148
2000-07-04,0,0,0,102.8307722,102.3311322,15.92046779,0.46493673,0.511791478,0.109014727
2000-07-05,0,0,0,88.54138583,102.2596017,15.98169314,0.745933613,0.529449687,0.115602163
2000-07-06,0,0,0,88.87042921,100.2654146,14.81964679,0.610778999,0.532498678,0.116918161
2000-07-07,0,0,0,129.870424,101.7309986,16.15923011,0.735120251,0.545896483,0.123386451
2000-07-08,0,0,0,103.9313029,101.7403832,16.16050884,0.34734446,0.543469761,0.126885874
2000-07-09,0,0,0,97.34157332,101.251117,16.12922602,0.427556972,0.539540003,0.129227942
2000-07-10,0,0,0,93.0902324,100.1440367,15.83707485,0.378960264,0.528589851,0.132750212
2000-07-11,0,0,0,90.45787546,99.79925268,15.97122833,0.973357546,0.544631271,0.163282708
2000-07-12,0,0,0,112.8229097,101.2862519,15.6419672,0.357820567,0.536554855,0.168293976
2000-07-13,0,0,0,100.9805403,101.2451585,15.64156358,0.324273606,0.530363964,0.173773839
2000-07-14,0,0,0,130.137037,101.5461135,16.1501109,0.422364757,0.516227762,0.169668176
2000-07-15,0,0,0,94.02130582,99.87191312,14.91756961,0.415902529,0.515225095,0.17022136
2000-07-16,0,0,0,101.2305205,99.80007866,14.90670096,0.38523478,0.506357666,0.171987082
2000-07-17,0,0,0,111.5525743,100.1662327,15.10461897,0.523656712,0.510278017,0.171367872
2000-07-18,1,1,0,133.6442011,101.7114179,16.78178493,0.279431103,0.493350024,0.175936948
2000-07-19,0,0,0,105.0271679,102.464828,16.54576014,0.771455196,0.509376565,0.185419547
2000-07-20,0,0,0,80.40954545,100.891813,17.01352394,0.223491103,0.506465218,0.189558616
2000-07-21,0,0,0,99.58827365,101.1975655,16.92523337,0.463442617,0.49782636,0.187053516
2000-07-22,0,0,0,109.2416518,102.1378145,16.79061592,0.424926285,0.497007835,0.187346869
2000-07-23,0,0,0,87.6509924,103.3674342,14.47724098,0.244623649,0.484194448,0.19518557
2000-07-24,0,0,0,102.3811906,103.0296146,14.41020289,0.448487329,0.474719003,0.191660927
2000-07-25,0,0,0,81.32473147,102.0055174,15.16924039,0.285631144,0.466180642,0.196061951
2000-07-26,0,0,0,123.6145702,103.675669,15.5389959,0.54997934,0.456849486,0.186512438
2000-07-27,0,0,0,107.5196578,104.5637275,15.17930728,0.717468302,0.461929929,0.192278916
2000-07-28,0,0,0,91.36433547,102.7301043,14.26782533,0.406644514,0.446288227,0.182031486
2000-07-29,0,0,0,107.8159736,102.9150886,14.30930009,0.462169581,0.45175609,0.180629972
2000-07-30,0,0,0,116.2994759,103.8178458,14.53630756,0.194781562,0.440671547,0.189131414
2000-07-31,0,0,0,90.37887848,103.6887338,14.64796715,0.613737614,0.451851421,0.192215067
2000-08-01,0,0,0,120.7504786,105.1312387,14.77093283,0.617306932,0.43489663,0.156253442
2000-08-02,0,0,0,117.7997217,105.3682297,14.93947511,0.857801816,0.458705261,0.180181432
2000-08-03,0,0,0,99.31468942,105.2889035,14.96833277,0.51756821,0.467909766,0.177893334
2000-08-04,0,0,0,89.7536736,103.3658862,14.19027032,0.372623473,0.465541133,0.178858614
2000-08-05,0,0,0,86.47484152,103.0065307,14.53022674,0.531312564,0.471036849,0.179030124
2000-08-06,0,0,0,101.8427662,103.0356853,14.52709893,0.65739967,0.483997082,0.182329028
2000-08-07,0,0,0,99.63787547,102.4683187,14.41003084,0.429870514,0.479531072,0.18245759
2000-08-08,0,0,0,122.8926907,101.956342,13.40278811,0.249607528,0.478110902,0.184200696
2000-08-09,1,0,0,116.6234408,102.5085455,13.76950416,0.26602642,0.454042865,0.176827911
2000-08-10,0,0,0,115.937622,104.2003586,13.08405962,0.531845972,0.46872643,0.169371435
2000-08-11,0,0,0,92.43537953,103.8597446,13.30142727,0.712400536,0.480581569,0.177500898
2000-08-12,0,0,0,94.94089529,103.1787562,13.37797004,0.552835693,0.486672493,0.177690101
2000-08-13,0,0,0,101.2043914,103.8241562,12.91015289,0.340231518,0.491225249,0.172322006
2000-08-14,0,0,0,116.8705282,104.5141246,13.21281469,0.453455178,0.491461813,0.172263802
2000-08-15,0,0,0,111.3927332,105.9459342,12.16158931,0.666562891,0.50960142,0.169540632
2000-08-16,0,0,0,131.8528237,106.338232,12.87213942,0.320270435,0.498662901,0.174152762
2000-08-17,0,0,0,99.58240853,105.9602678,12.95199763,0.289977856,0.478306213,0.17227232
2000-08-18,0,0,0,85.87431647,105.6988383,13.31175007,0.192217728,0.468095414,0.182767174
2000-08-19,0,0,0,82.85204317,104.5100797,14.19836522,0.509465701,0.47034761,0.182981784
2000-08-20,0,0,0,86.71887399,103.1014796,14.4356181,0.532244105,0.486417255,0.172063693
2000-08-21,0,0,0,80.8110603,102.6458692,14.99730045,0.642162691,0.48777083,0.173223264
2000-08-22,0,0,0,93.42602578,101.3447048,14.52593446,0.298133312,0.472572086,0.175279453
2000-08-23,0,0,0,107.6529868,100.861527,14.11414114,0.350480852,0.448413945,0.153085944
2000-08-24,0,0,0,102.8852172,101.0315521,14.1160815,0.563013625,0.450578012,0.154427742
2000-08-25,0,0,0,130.2864913,102.9616863,15.22449062,0.402734826,0.452011886,0.15380628
2000-08-26,0,0,0,73.71224071,102.3539434,16.14258332,0.204092254,0.436429967,0.161741192
2000-08-27,0,0,0,134.1114002,103.890545,17.56466716,0.467757703,0.427399397,0.153890465
2000-08-28,0,0,0,100.7606523,103.9440106,17.55277991,0.194954835,0.416212936,0.162024998
2000-08-29,0,0,0,100.4378773,102.8747337,17.01650924,0.764660126,0.44073925,0.17407868
2000-08-30,1,0,0,97.97790781,101.9868512,16.7475799,0.510235604,0.452368259,0.169931309
2000-08-31,0,0,0,101.5794442,101.3031284,16.43981996,0.564045366,0.453901564,0.170827207
2000-09-01,0,0,0,120.4787795,102.6385284,16.81810494,0.469435507,0.4423318,0.160350746
2000-09-02,0,0,0,85.13960444,102.1718003,17.17462856,0.587925821,0.444002759,0.161736685
2000-09-03,0,0,0,97.55463439,101.9980024,17.20335046,0.356697347,0.444786846,0.161247629
2000-09-04,0,0,0,73.05992526,99.91178317,17.94982883,0.559548612,0.449838914,0.163183193
2000-09-05,0,0,0,99.435628,99.34239721,17.75603194,0.289833775,0.431899433,0.158815794
2000-09-06,0,0,0,99.0959509,97.78254612,16.12074823,0.426739307,0.436969379,0.156760156
2000-09-07,0,0,0,106.4085757,98.1076017,16.22732335,0.383898043,0.441441769,0.153666025
2000-09-08,0,0,0,115.7486916,99.53019099,16.40971707,0.614149169,0.461533742,0.146884773
2000-09-09,0,0,0,91.07914606,99.9219578,16.08666019,0.706117587,0.470898118,0.1560745
2000-09-10,0,0,0,108.6509468,100.9663422,15.89745425,0.250729778,0.457492673,0.162499529
2000-09-11,0,0,0,110.886048,102.3984845,15.33570107,0.656874757,0.458193248,0.163364903
2000-09-12,0,0,0,113.9938501,103.3779047,15.39070741,0.698073127,0.477238001,0.167043145
2000-09-13,0,0,0,108.3634583,103.4117367,15.40135201,0.717289733,0.494705091,0.172223492
2000-09-14,0,0,0,88.16366668,102.7107105,15.75744125,0.495375607,0.491484233,0.171513143
2000-09-15,0,0,0,99.6471966,101.2516964,14.43987078,0.476357355,0.494990067,0.170356893
2000-09-16,0,0,0,107.2551069,102.8489758,13.02735459,0.438461665,0.506150516,0.157541689
2000-09-17,0,0,0,104.6279516,101.445002,10.90566582,0.70318496,0.517361337,0.162956575
2000-09-18,0,0,0,122.7607332,102.4926249,11.85224706,0.741683418,0.543396032,0.152190249
2000-09-19,0,0,0,100.7905879,102.5094207,11.84943929,0.316293658,0.522045247,0.151043396
2000-09-20,0,0,0,111.6790129,103.1618542,11.96409625,0.525307907,0.522762976,0.151020282
2000-09-21,0,0,0,93.94038549,102.7980895,12.12960145,0.705239208,0.529486492,0.156010662
2000-09-22,0,0,0,82.6839843,100.9983374,12.17886241,0.405448464,0.52643949,0.157856086
2000-09-23,0,0,0,87.17267669,101.0951503,12.05393389,0.664407975,0.530081498,0.16021034
2000-09-24,0,0,0,119.7400501,102.1515987,12.6838593,0.627067435,0.542956264,0.15639858
2000-09-25,0,0,0,99.27450653,103.3999121,10.8324372,0.314758507,0.531299592,0.16403594
2000-09-26,0,0,0,119.8590806,104.3724575,11.36256982,0.76883332,0.554109094,0.162071987
2000-09-27,0,0,0,96.65978132,104.2564494,11.43136277,0.532293282,0.559135474,0.159541357
2000-09-28,0,0,0,105.9726653,104.2356918,11.42765461,0.171717004,0.549031615,0.176961855
2000-09-29,0,0,0,97.4797354,103.3657415,11.20050556,0.616288371,0.549133482,0.177001824
2000-09-30,0,0,0,110.8750916,104.3084055,10.94485148,0.569903348,0.542647089,0.173420984
2000-10-01,0,0,0,101.4246968,103.9642984,10.91505151,0.42963429,0.551166352,0.162408251
2000-10-02,0,0,0,95.72196299,103.2421991,10.93581842,0.338540053,0.536007557,0.166844074
2000-10-03,0,0,0,115.293234,103.3040745,11.00316211,0.260818945,0.515185929,0.172785717
2000-10-04,0,0,0,122.7247626,103.9879462,11.75401209,0.543299256,0.506900668,0.166673474
2000-10-05,0,0,0,95.38049338,104.3316046,11.36735744,0.398398483,0.50228271,0.168343844
2000-10-06,0,0,0,84.74648819,103.622047,12.11485968,0.629140441,0.509558095,0.170455596
2000-10-07,0,0,0,82.60778704,102.4483651,12.91291676,0.639611986,0.519136681,0.171906192
2000-10-08,0,0,0,128.5978121,103.5897871,14.11834204,0.565818318,0.512595413,0.167099017
2000-10-09,0,0,0,114.3097511,103.1873593,13.65749462,0.304230231,0.491764309,0.164356888
2000-10-10,0,0,0,109.499284,103.6020592,13.71318265,0.385376672,0.495053976,0.161332708
2000-10-11,0,0,0,88.06880919,102.4777637,13.98307441,0.43942756,0.490964436,0.161615692
2000-10-12,0,0,0,90.20889795,102.3000739,14.12002583,0.743642956,0.492793186,0.164355585
2000-10-13,0,0,0,143.3590385,105.1893621,15.98943787,0.468701266,0.495805224,0.163250722
2000-10-14,0,0,0,113.8094326,106.4577791,15.53891987,0.576359555,0.491612442,0.15979814
2000-10-15,0,0,0,81.09767641,104.6176661,16.16287469,0.442455016,0.482821374,0.157027763
2000-10-16,0,0,0,91.89555333,104.2662873,16.36380206,0.403756335,0.487059366,0.153424794
2000-10-17,0,0,0,106.3201534,103.6215765,15.98098062,0.480603774,0.47333415,0.139189161
2000-10-18,0,0,0,101.0373102,103.8300303,15.91404122,0.330960156,0.463746858,0.141833773
2000-10-19,0,0,0,103.9257669,103.7325589,15.90652842,0.309162959,0.470291903,0.13039393
2000-10-20,0,0,0,108.4742763,104.2561085,15.87133079,0.50981123,0.465221563,0.126443362
2000-10-21,0,0,0,99.56929627,103.7177373,15.82727295,0.390595527,0.456683096,0.125067628
2000-10-22,0,0,0,104.3102197,103.8551431,15.81889359,0.456893257,0.457981142,0.124914221
2000-10-23,0,0,0,101.4415553,104.1275047,15.72079337,0.425092721,0.462102697,0.122174055
2000-10-24,0,0,0,93.89015701,103.1083105,15.65436483,0.691373729,0.482605306,0.122831705
2000-10-25,0,0,0,104.4589208,102.2385085,15.00385627,0.510470101,0.481042013,0.12222805
2000-10-26,0,0,0,89.99329141,101.9819751,15.17208791,0.619103964,0.491551798,0.124238784
2000-10-27,0,0,0,92.05079497,102.3297993,14.83723483,0.457233108,0.483365734,0.120321528
2000-10-28,0,0,0,98.5849333,103.0906157,14.17000586,0.570618922,0.48008035,0.116730236
2000-10-29,0,0,0,104.7062224,101.952921,12.92399533,0.620159971,0.482668048,0.119299967
2000-10-30,0,0,0,81.76665095,100.4032496,13.31344479,0.364394092,0.485532994,0.115461238
2000-10-31,0,0,0,74.96865459,98.75893388,14.23439104,0.553980723,0.493561758,0.114001331
2000-11-01,0,0,0,92.41296516,98.96579845,14.1022191,0.461105037,0.494594019,0.113584026
2000-11-02,0,0,0,100.6134313,99.46125242,13.96124652,0.756527536,0.49520757,0.115022283
2000-11-03,0,0,0,65.8348364,95.76962375,11.86561789,0.428144126,0.493276278,0.115827264
2000-11-04,0,0,0,82.47142294,94.27733757,11.44661505,0.54190971,0.491635809,0.114831391
2000-11-05,0,0,0,91.06325623,94.75188899,11.07338609,0.320663189,0.485836198,0.12038096
2000-11-06,0,0,0,99.39335492,95.10892716,11.09753383,0.464328128,0.488720569,0.11903409
2000-11-07,0,0,0,77.88732162,93.75498279,11.39188477,0.436796928,0.486634529,0.11956611
2000-11-08,0,0,0,116.047129,94.46973607,12.30585215,0.551773977,0.497149473,0.114805898
2000-11-09,0,0,0,83.10299889,93.47817568,12.34467316,0.631180984,0.512483665,0.109839773
2000-11-10,0,0,0,114.7941149,93.77912038,12.797272,0.604153557,0.516976156,0.111639578
2000-11-11,0,0,0,113.7246685,94.45318572,13.47249146,0.383429859,0.516634934,0.112055347
2000-11-12,0,0,0,71.19394969,92.87622048,14.18056462,0.801638448,0.533051372,0.127107526
2000-11-13,0,0,0,99.05940611,92.76278481,14.1180113,0.468701037,0.535127958,0.125602906
2000-11-14,0,0,0,109.6592476,93.51369389,14.59236649,0.449573449,0.523613659,0.121582168
2000-11-15,0,0,0,88.51228039,92.75433006,14.40807072,0.640909337,0.529825052,0.124181276
2000-11-16,0,0,0,88.69856504,92.69267642,14.42323838,0.411594295,0.519943639,0.124975415
2000-11-17,0,0,0,112.7717883,93.67939039,15.07134556,0.354133367,0.515034127,0.129505087
2000-11-18,0,0,0,92.71964261,93.40009083,15.03018252,0.701054509,0.521245346,0.135302458
2000-11-19,0,0,0,120.7746362,94.1652534,16.01151133,0.497593289,0.515408837,0.133453186
2000-11-20,0,0,0,80.70306531,94.11460646,16.05431593,0.202209626,0.507685767,0.146668126
2000-11-21,0,0,0,98.04759817,95.21360377,15.45697004,0.394037748,0.500069435,0.14828777
2000-11-22,0,0,0,120.463093,96.54932415,16.38686129,0.271875494,0.491058504,0.156306489
2000-11-23,0,0,0,97.03177256,96.37876897,16.36106564,0.451757343,0.476545638,0.144097546
2000-11-24,0,0,0,84.09226353,97.24817026,15.09278428,0.664086341,0.487780982,0.149241411
2000-11-25,0,0,0,60.49350719,96.20160284,16.83061848,0.490819985,0.485348138,0.148730461
2000-11-26,0,0,0,113.6134433,97.27542127,17.20167019,0.40659515,0.489440136,0.145111038
2000-11-27,0,0,0,89.95874845,96.8261543,17.266671,0.678898464,0.499657771,0.15070098
2000-11-28,0,0,0,113.8113379,98.53682174,17.0750133,0.491825621,0.502278185,0.150030225
2000-11-29,0,0,0,112.9995165,98.39169734,16.93109267,0.435341532,0.496733783,0.150260857
2000-11-30,0,0,0,93.88735359,98.90523804,16.60458459,0.435157801,0.487399345,0.147555462
2000-12-01,0,0,0,98.78494117,98.14289644,16.20123173,0.424177075,0.478829037,0.145649467
2000-12-02,0,0,0,83.35312658,96.69663254,16.09599111,0.443170598,0.481673834,0.144269871
2000-12-03,0,0,0,112.5962154,98.668169,15.33362714,0.286625379,0.457149402,0.130252074
2000-12-04,0,0,0,117.2546262,99.53460805,15.86181059,0.469197127,0.457173025,0.130254319
2000-12-05,0,0,0,119.0578609,99.98216106,16.28862087,0.445435894,0.456975999,0.130269517
2000-12-06,0,0,0,96.766859,100.3752362,16.09645727,0.715020246,0.46050509,0.136362891
2000-12-07,0,0,0,92.29148493,100.5463277,15.98484658,0.345248588,0.45734577,0.138307438
2000-12-08,0,0,0,130.7877204,101.4042292,17.11714119,0.31938037,0.455690866,0.139803985
2000-12-09,0,0,0,92.46916079,101.3923015,17.1235815,0.408135099,0.441742322,0.128233288
2000-12-10,0,0,0,107.1401028,100.743038,16.60248593,0.436181163,0.438817936,0.127594578
2000-12-11,0,0,0,93.34638201,101.3451007,16.0598081,0.488199075,0.452436481,0.115794596
2000-12-12,0,0,0,91.5680774,101.0365521,16.18806063,0.254957944,0.445813633,0.12305162
2000-12-13,0,0,0,98.31979192,99.98210917,15.56873082,0.396006918,0.451724653,0.117116718
2000-12-14,0,0,0,100.301844,100.1378269,15.55409291,0.44699258,0.45149776,0.117121267
2000-12-15,0,0,0,98.63637836,100.8304038,15.12170204,0.340239223,0.436076468,0.108751607
2000-12-16,0,0,0,99.24678534,102.6757979,11.99425905,0.427034878,0.433039082,0.108034578
2000-12-17,0,0,0,91.05813556,101.6017357,11.97571958,0.484802989,0.436763265,0.108424711
2000-12-18,0,0,0,95.13325838,101.8481409,11.77574671,0.564403596,0.431311129,0.098019569
2000-12-19,0,0,0,120.7387753,102.1780189,12.2164172,0.269705588,0.420733984,0.103019821
2000-12-20,0,0,0,87.39011945,100.9585238,12.35953804,0.578327565,0.427542843,0.108607194
2000-12-21,0,0,0,85.82741975,100.5747174,12.7102695,0.297459273,0.42098577,0.112221055
2000-12-22,0,0,0,122.5039296,101.704193,13.56819083,0.591252849,0.428941759,0.118220714
2000-12-23,0,0,0,119.8228913,103.4408485,13.43522649,0.718408461,0.442048324,0.134071591
2000-12-24,0,0,0,107.2857603,103.1879697,13.30361965,0.600921809,0.457014821,0.133394979
2000-12-25,0,0,0,126.5075225,103.6285838,13.93122334,0.560750415,0.461374501,0.135295589
2000-12-26,0,0,0,88.30553368,102.1641873,13.84427562,0.515871783,0.464728591,0.13575301
2000-12-27,0,0,0,104.2441886,102.5202506,13.79458626,0.731625895,0.465519336,0.137323108
2000-12-28,0,0,0,104.0506862,103.0802125,13.59584878,0.473348599,0.471619337,0.134530211
2000-12-29,0,0,0,113.4873023,102.2563831,12.29489938,0.728666745,0.491109164,0.140870029
2000-12-30,0,0,0,95.42406203,102.3970927,12.19378146,0.386117048,0.490060686,0.141598528
2000-12-31,0,0,0,96.90175106,101.9095521,12.1993384,0.717770224,0.503469688,0.149361251
